,ArchiveSize,DE,ElapsedTime,Improvements,NFE,PCX,PopulationSize,Restarts,SBX,SPX,UM,UNDX
1862,9,0.0909090909091,7255.43880711,240,10233,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1863,9,0.0909090909091,7258.99228169,240,10238,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1864,9,0.0909090909091,7262.59296072,240,10243,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1865,9,0.0909090909091,7266.15749883,240,10248,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1866,9,0.0909090909091,7270.36602561,241,10254,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1867,9,0.0909090909091,7273.92095016,241,10259,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1868,9,0.0909090909091,7277.4883481,241,10264,0.0909090909091,36,12,0.0909090909091,0.0909090909091,0.545454545455,0.0909090909091
1869,9,0.0714285714286,7281.78226081,241,10270,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1870,9,0.0714285714286,7286.04011819,241,10276,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1871,9,0.0714285714286,7290.25881259,241,10282,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1872,9,0.0714285714286,7294.564231,241,10288,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1873,9,0.0714285714286,7298.04885589,241,10293,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1874,9,0.0714285714286,7302.3848186,241,10299,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1875,9,0.0714285714286,7306.60755491,241,10305,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1876,9,0.0714285714286,7310.16858243,241,10310,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1877,9,0.0714285714286,7313.73452683,241,10315,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1878,10,0.0714285714286,7317.16671837,242,10320,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1879,10,0.0714285714286,7320.64423739,242,10325,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1880,10,0.0714285714286,7324.21335897,242,10330,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1881,10,0.0714285714286,7327.77125344,242,10335,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1882,9,0.0714285714286,7331.3106326,243,10340,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1883,9,0.0714285714286,7334.78241771,243,10345,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1884,9,0.0714285714286,7338.34147108,243,10350,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1885,9,0.0714285714286,7341.83954596,243,10355,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1886,9,0.0714285714286,7345.37856007,243,10360,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1887,9,0.0714285714286,7348.86412947,243,10365,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1888,9,0.0714285714286,7352.38611747,243,10370,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1889,9,0.0714285714286,7355.89882442,243,10375,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1890,9,0.0714285714286,7359.37466704,243,10380,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1891,9,0.0714285714286,7363.59733425,243,10386,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1892,9,0.0714285714286,7367.09485597,243,10391,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1893,9,0.0714285714286,7371.27863477,243,10397,0.0714285714286,36,12,0.0714285714286,0.142857142857,0.571428571429,0.0714285714286
1894,9,0.0714285714286,7374.78102435,243,10402,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1895,9,0.0714285714286,7378.36189501,243,10407,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1896,9,0.0714285714286,7381.90575423,243,10412,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1897,9,0.0714285714286,7385.38859307,243,10417,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1898,9,0.0714285714286,7388.8331693,243,10422,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1899,9,0.0714285714286,7392.40259131,243,10427,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1900,9,0.0714285714286,7395.8720644,243,10432,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1901,9,0.0714285714286,7399.39367309,243,10437,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1902,9,0.0714285714286,7402.95412116,243,10442,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1903,9,0.0714285714286,7406.45311558,243,10447,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1904,9,0.0714285714286,7409.95021921,243,10452,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1905,9,0.0714285714286,7414.17062923,243,10458,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1906,9,0.0714285714286,7417.67792098,243,10463,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1907,9,0.0714285714286,7421.15570699,243,10468,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1908,10,0.0714285714286,7424.72162108,244,10473,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1909,10,0.0714285714286,7428.20530681,244,10478,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1910,10,0.0714285714286,7432.54759982,244,10484,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1911,10,0.0714285714286,7436.04155523,244,10489,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1912,10,0.0714285714286,7439.61804345,244,10494,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1913,10,0.0714285714286,7443.12673123,244,10499,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1914,10,0.0714285714286,7446.60965386,244,10504,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1915,10,0.0714285714286,7450.83512696,244,10510,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1916,10,0.0714285714286,7455.01383421,244,10516,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1917,10,0.0714285714286,7459.31466515,244,10522,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1918,10,0.0714285714286,7462.88140251,245,10527,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1919,10,0.0714285714286,7466.43769545,245,10532,0.0714285714286,36,12,0.0714285714286,0.0714285714286,0.642857142857,0.0714285714286
1920,10,0.0666666666667,7469.94420137,245,10537,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1921,9,0.0666666666667,7474.15072726,246,10543,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1922,9,0.0666666666667,7477.67186926,246,10548,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1923,9,0.0666666666667,7481.13769492,246,10553,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1924,9,0.0666666666667,7484.66977521,246,10558,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1925,9,0.0666666666667,7488.1813451,246,10563,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1926,9,0.0666666666667,7492.46317221,246,10569,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1927,9,0.0666666666667,7496.04233749,246,10574,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1928,9,0.0666666666667,7499.5567155,246,10579,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1929,9,0.0666666666667,7503.07386285,246,10584,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1930,9,0.0666666666667,7506.60693801,246,10589,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1931,9,0.0666666666667,7510.11700801,246,10594,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1932,9,0.0666666666667,7514.30598138,246,10600,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1933,9,0.0666666666667,7517.82671866,246,10605,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1934,9,0.0666666666667,7522.05378347,246,10611,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1935,9,0.0666666666667,7525.56317105,246,10616,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1936,9,0.0666666666667,7529.76064455,246,10622,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1937,9,0.0666666666667,7533.3396195,246,10627,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1938,9,0.0666666666667,7537.5569192,246,10633,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1939,9,0.0666666666667,7541.08838215,246,10638,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1940,9,0.0666666666667,7544.59832155,246,10643,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1941,9,0.0666666666667,7548.7602737,246,10649,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1942,9,0.0666666666667,7552.27714112,246,10654,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1943,9,0.0666666666667,7555.81135514,246,10659,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1944,9,0.0666666666667,7559.32726602,246,10664,0.133333333333,36,12,0.0666666666667,0.0666666666667,0.6,0.0666666666667
1945,9,0.0666666666667,7562.83406968,246,10669,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1946,9,0.0666666666667,7567.02512953,246,10675,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1947,9,0.0666666666667,7571.31423145,246,10681,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1948,9,0.0666666666667,7575.49520525,246,10687,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1949,9,0.0666666666667,7578.96705142,246,10692,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1950,9,0.0666666666667,7582.41432701,246,10697,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1951,9,0.0666666666667,7585.89311949,246,10702,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1952,9,0.0666666666667,7589.36436704,246,10707,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1953,9,0.0666666666667,7592.95074116,246,10712,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1954,9,0.0666666666667,7596.42773466,246,10717,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1955,9,0.0666666666667,7599.94059896,246,10722,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1956,9,0.0666666666667,7604.14056009,246,10728,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1957,9,0.0666666666667,7608.31644496,246,10734,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1958,9,0.0666666666667,7611.79589935,246,10739,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1959,9,0.0666666666667,7615.34736055,246,10744,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1960,9,0.0666666666667,7618.87745866,246,10749,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1961,9,0.0666666666667,7622.40361026,246,10754,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1962,9,0.0666666666667,7625.8610343,246,10759,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1963,9,0.0666666666667,7630.08091746,246,10765,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1964,9,0.0666666666667,7633.55596177,246,10770,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1965,9,0.0666666666667,7637.11020033,246,10775,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1966,9,0.0666666666667,7640.58528921,246,10780,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1967,9,0.0666666666667,7644.77994122,246,10786,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1968,9,0.0666666666667,7648.28914783,246,10791,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1969,9,0.0666666666667,7652.51816495,246,10797,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1970,9,0.0666666666667,7655.99306038,246,10802,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1971,9,0.0666666666667,7659.46300283,246,10807,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1972,9,0.0666666666667,7662.95009084,246,10812,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1973,9,0.0666666666667,7666.46857405,246,10817,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1974,9,0.0666666666667,7669.96913879,246,10822,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1975,9,0.0666666666667,7674.18185011,246,10828,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1976,9,0.0666666666667,7677.68181401,246,10833,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1977,9,0.0666666666667,7681.1918898,246,10838,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1978,9,0.0666666666667,7684.70477549,246,10843,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1979,9,0.0666666666667,7688.23481522,246,10848,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1980,9,0.0666666666667,7691.75999199,246,10853,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1981,9,0.0666666666667,7695.25685983,246,10858,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1982,9,0.0666666666667,7698.83182497,246,10863,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1983,9,0.0666666666667,7703.13441522,246,10869,0.0666666666667,36,12,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1984,9,0.0666666666667,7724.25741878,246,10899,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1985,9,0.0666666666667,7728.54667492,246,10905,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1986,9,0.0666666666667,7732.07830502,246,10910,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1987,8,0.0666666666667,7735.62263806,247,10915,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1988,8,0.0666666666667,7739.24439268,247,10920,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1989,8,0.0666666666667,7743.44487398,247,10926,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1990,8,0.0666666666667,7746.95874564,247,10931,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1991,8,0.0666666666667,7750.48881612,247,10936,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1992,8,0.0666666666667,7754.01732698,247,10941,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1993,8,0.0666666666667,7758.27662586,248,10947,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
1994,8,0.0714285714286,7762.44675854,248,10953,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
1995,8,0.0714285714286,7765.89606935,248,10958,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
1996,8,0.0714285714286,7769.54398626,248,10963,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
1997,8,0.0714285714286,7773.07908282,248,10968,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
1998,8,0.0714285714286,7776.70407792,248,10973,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
1999,8,0.0714285714286,7780.22216977,248,10978,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2000,8,0.0714285714286,7783.69613139,248,10983,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2001,8,0.0714285714286,7787.98649385,248,10989,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2002,8,0.0714285714286,7792.1679223,248,10995,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2003,8,0.0714285714286,7796.3518883,248,11001,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2004,8,0.0714285714286,7799.87856898,248,11006,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2005,8,0.0714285714286,7804.07738904,248,11012,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2006,8,0.0714285714286,7807.6036222,248,11017,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2007,8,0.0714285714286,7811.11547647,248,11022,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2008,8,0.0714285714286,7814.67802305,248,11027,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2009,8,0.0714285714286,7818.16251199,248,11032,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2010,8,0.0714285714286,7821.64597931,248,11037,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2011,8,0.0714285714286,7825.21556713,248,11042,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2012,8,0.0714285714286,7828.75998754,248,11047,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2013,8,0.0714285714286,7832.99245775,248,11053,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2014,9,0.0714285714286,7836.45382653,249,11058,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2015,9,0.0714285714286,7840.02009721,249,11063,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2016,9,0.0714285714286,7844.22409891,249,11069,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2017,9,0.0714285714286,7847.80353163,249,11074,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2018,9,0.0714285714286,7851.35272271,249,11079,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2019,9,0.0714285714286,7855.57747328,250,11085,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2020,9,0.0714285714286,7859.05218864,250,11090,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2021,9,0.0714285714286,7862.51193806,250,11095,0.142857142857,36,13,0.0714285714286,0.0714285714286,0.571428571429,0.0714285714286
2022,9,0.0666666666667,7866.69187197,250,11101,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2023,9,0.0666666666667,7871.00134255,250,11107,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2024,9,0.0666666666667,7874.59467322,250,11112,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2025,9,0.0666666666667,7878.7781516,250,11118,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2026,9,0.0666666666667,7883.02285451,250,11124,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2027,9,0.0666666666667,7887.22622193,250,11130,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2028,9,0.0666666666667,7891.44836006,250,11136,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2029,9,0.0666666666667,7895.02085584,250,11141,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2030,9,0.0666666666667,7898.54741127,250,11146,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2031,9,0.0666666666667,7902.68352741,250,11152,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2032,9,0.0666666666667,7906.9061915,250,11158,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2033,9,0.0666666666667,7910.43894885,250,11163,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2034,9,0.0666666666667,7913.88792091,250,11168,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2035,9,0.0666666666667,7917.52014133,250,11173,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2036,9,0.0666666666667,7921.04305334,250,11178,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2037,9,0.0666666666667,7924.55245831,250,11183,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2038,9,0.0666666666667,7928.0945658,250,11188,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2039,9,0.0666666666667,7931.59949472,250,11193,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2040,9,0.0666666666667,7935.11462557,250,11198,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2041,9,0.0666666666667,7938.66429626,250,11203,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2042,9,0.0666666666667,7942.22025179,250,11208,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2043,9,0.0666666666667,7945.79687907,250,11213,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2044,9,0.0666666666667,7949.29745807,250,11218,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2045,9,0.0666666666667,7952.84870711,250,11223,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2046,9,0.0666666666667,7956.31083764,250,11228,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2047,9,0.0666666666667,7960.51475019,250,11234,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2048,9,0.0666666666667,7964.07838837,250,11239,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2049,9,0.0666666666667,7967.55251893,250,11244,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2050,9,0.0666666666667,7971.10311451,251,11249,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2051,9,0.0666666666667,7974.72458609,251,11254,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2052,9,0.0666666666667,7979.01800449,251,11260,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2053,9,0.0666666666667,7982.49542589,251,11265,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2054,9,0.0666666666667,7986.03029335,251,11270,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2055,9,0.0666666666667,7989.53248947,251,11275,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2056,9,0.0666666666667,7993.0163682,251,11280,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2057,9,0.0666666666667,7996.52347987,251,11285,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2058,9,0.0666666666667,8000.12487207,251,11290,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2059,9,0.0666666666667,8003.70298008,251,11295,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2060,9,0.0666666666667,8007.18814163,251,11300,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2061,9,0.0666666666667,8010.69770617,251,11305,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2062,9,0.0666666666667,8014.15285652,251,11310,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2063,9,0.0666666666667,8017.69479821,251,11315,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2064,9,0.0666666666667,8021.8707379,251,11321,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2065,9,0.0666666666667,8025.39466752,251,11326,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2066,9,0.0666666666667,8029.56231614,251,11332,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2067,9,0.0666666666667,8033.0651559,251,11337,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
2068,8,0.0666666666667,8036.60733739,252,11342,0.0666666666667,36,13,0.0666666666667,0.0666666666667,0.666666666667,0.0666666666667
